"t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
0.997486180210061,0.997131891049802,0.996796566538233,0.996796566538233,0.996550349239529,0.996491174325723,0.991001302817366,0.990875556125527,0.990703103519578,0.990385475006485,0.990385475006485,0.990385475006485,0.990385475006485,0.986046095472249,0.986046095472249,0.986046095472249,0.986046095472249,0.985023766270272,0.984253632447377,0.984253632447377
0.997339213227064,0.996740375561156,0.996740375561156,0.996427593839987,0.996427593839987,0.995342572462462,0.995145402345052,0.995145402345052,0.994995604268838,0.994864392673437,0.988717083240206,0.988599871749596,0.987008538060934,0.986912629878083,0.98631403223434,0.983073165543555,0.965518431925559,0.96527828061159,0.962599402730286,0.959921451454162
0.999137464085535,0.997707582833696,0.99482043933884,0.99482043933884,0.994135435646567,0.99392256597327,0.98947158294924,0.989388800298514,0.986983827839995,0.986352003030258,0.986352003030258,0.986352003030258,0.986352003030258,0.980403593190004,0.980403593190004,0.980403593190004,0.980403593190004,0.979362414066503,0.979157125597676,0.979157125597676
0.998801018313213,0.998655838289985,0.998316584786603,0.99650457793762,0.99650457793762,0.99627511977859,0.99627511977859,0.996043750484796,0.995788796974763,0.995788796974763,0.991060827663187,0.990641818134634,0.989754517168515,0.989754517168515,0.982872798728063,0.98150444421101,0.977837821640511,0.977837821640511,0.973571564663915,0.969896411542813
0.997826990042559,0.996946211916272,0.996946211916272,0.995221042131996,0.974889814801189,0.974511803911961,0.972063686021463,0.969759135748448,0.969759135748448,0.969759135748448,0.969056634272273,0.96767748094134,0.967004888711651,0.967004888711651,0.967004888711651,0.966707670640614,0.966367992845143,0.960569936809379,0.959002506442924,0.958498604550064
0.99168599257885,0.990604503645248,0.986843764146352,0.986589321494453,0.98417118336051,0.984009520763284,0.983334881171038,0.983044525627824,0.982079728630283,0.980199068031103,0.980199068031103,0.980199068031103,0.979993860639463,0.972374951113829,0.972374951113829,0.972245716441558,0.972245716441558,0.969424223303713,0.96885559074572,0.968752203007904
0.995691830548326,0.995205090031374,0.994380591267763,0.993999401770888,0.986504521070347,0.986504521070347,0.986292697981453,0.978437821014043,0.977308097873272,0.97073754987019,0.97073754987019,0.97056273292524,0.97056273292524,0.968136511825016,0.968136511825016,0.968136511825016,0.968004355249713,0.96570017770749,0.965568021132187,0.965568021132187
0.998514453425168,0.997490214900929,0.989295422680828,0.989295422680828,0.987138671107334,0.987138671107334,0.987089457367818,0.986627064540502,0.975008968412111,0.969513008073228,0.969513008073228,0.969513008073228,0.969513008073228,0.952512775760797,0.952512775760797,0.951458511195246,0.951458511195246,0.951458511195246,0.951458511195246,0.951458511195246
0.999833666001331,0.996667775559991,0.996667775559991,0.978592751961469,0.978592751961469,0.978369057006158,0.975001555028684,0.975001555028684,0.975001555028684,0.975001555028684,0.975001555028684,0.969523210263907,0.962383730673316,0.962383730673316,0.960240408214863,0.95833588467634,0.95833588467634,0.95833588467634,0.954163103280839,0.953475072613293
0.999596987315011,0.996938760528877,0.996938760528877,0.996938760528877,0.986703202928742,0.981600500315275,0.98140553362919,0.976774652828856,0.974765412813924,0.972430073776217,0.972430073776217,0.971990446807735,0.971990446807735,0.971990446807735,0.971256987226002,0.967084390036537,0.963558028681137,0.961587870190363,0.961587870190363,0.961587870190363
0.997941750367859,0.997941750367859,0.996641083674087,0.996641083674087,0.995604382775145,0.995604382775145,0.995394458917104,0.995079034863739,0.992891391985014,0.991979660980041,0.991523138585548,0.991523138585548,0.991523138585548,0.983118958024338,0.983118958024338,0.983118958024338,0.983118958024338,0.983118958024338,0.983118958024338,0.983118958024338
0.998030724265754,0.998030724265754,0.995329269596017,0.995329269596017,0.989078283315592,0.987622359432389,0.987622359432389,0.986217949145358,0.978318584006525,0.973719362366178,0.970992979009614,0.970992979009614,0.970992979009614,0.970290178955995,0.970290178955995,0.970118469766627,0.969825337650491,0.966828566298118,0.966828566298118,0.966828566298118
0.999854078505764,0.998596710292318,0.998083807850888,0.998083807850888,0.998083807850888,0.995470541981926,0.995320056604571,0.995320056604571,0.995320056604571,0.995191625118724,0.994934660342555,0.994934660342555,0.993434845263789,0.993361102641542,0.983260926236911,0.983061638813882,0.981101213630796,0.981101213630796,0.979050278597615,0.975016784711729
0.998438272552129,0.99673759228002,0.99673759228002,0.992825291059931,0.992825291059931,0.988494617807619,0.988434778264061,0.988434778264061,0.988434778264061,0.988434778264061,0.987119430815172,0.983698700722692,0.963830647763448,0.963830647763448,0.958115516932602,0.958115516932602,0.954915393620238,0.954915393620238,0.951272212156192,0.951272212156192
1,0.997677522906181,0.997677522906181,0.997189317102375,0.997189317102375,0.985755607021416,0.970719988380681,0.970336637606107,0.970165551769695,0.96987166762089,0.96987166762089,0.969743016205864,0.969743016205864,0.969743016205864,0.968777714586259,0.968159720275206,0.96157173032115,0.959993339445622,0.959947588985461,0.95963877337938
0.997054529562113,0.987818594597575,0.98700578088415,0.98700578088415,0.98700578088415,0.965293080841895,0.95685761999126,0.956743483436913,0.955738637070788,0.954842748387006,0.954842748387006,0.954842748387006,0.954498263637315,0.954424445476667,0.953982776431181,0.953791284629174,0.951947404680419,0.949195008413774,0.948348622217752,0.94813007179155
0.997120360151487,0.996664716761061,0.983382618275666,0.983382618275666,0.978603141229208,0.97833386929812,0.977915001849762,0.971227146296826,0.966065926597232,0.964221067981516,0.963935729299362,0.963935729299362,0.963809167787116,0.961811931876118,0.961471159412584,0.961045044154373,0.959958450245934,0.958329129097814,0.95820129452035,0.95820129452035
0.999402934152167,0.998812429467496,0.998812429467496,0.991919129111233,0.991919129111233,0.991919129111233,0.98748804902956,0.98748804902956,0.98748804902956,0.98748804902956,0.986769262629356,0.982336420031882,0.978884538734682,0.978884538734682,0.978153388190207,0.976862541721018,0.976862541721018,0.976862541721018,0.968542365882817,0.966654422632582
0.999771755321705,0.999645620104752,0.999645620104752,0.996495266419989,0.996495266419989,0.995273281037084,0.995103959380658,0.99484997689602,0.99484997689602,0.99484997689602,0.994814934391875,0.991467991038756,0.986037921814456,0.985697368265345,0.973504109663979,0.973333269328725,0.967716545358636,0.967716545358636,0.967521040238628,0.953860123999097
0.996102766677767,0.991685753135753,0.991083828049158,0.986648973429362,0.985122423542432,0.984834686435482,0.980228012888058,0.97969852815912,0.97969852815912,0.97969852815912,0.972749539660407,0.968838647940659,0.967785308003695,0.967713191369006,0.967393569751951,0.956345233661423,0.95012648412359,0.95012648412359,0.944381570952391,0.944122343749225
0.99853961827646,0.998413100057837,0.998413100057837,0.992433613438928,0.992288585414326,0.992288585414326,0.992196294853215,0.992196294853215,0.992196294853215,0.992196294853215,0.98258257274483,0.979112720497862,0.971350655197514,0.971350655197514,0.970575801484445,0.966969371074358,0.966726157434039,0.966350336028231,0.954721389285253,0.949857303518094
0.997894097244747,0.997394596745246,0.994512768113067,0.994512768113067,0.990053560525145,0.989952824428836,0.989952824428836,0.977580698076708,0.975845798640272,0.967278436468406,0.967278436468406,0.967101689107591,0.967101689107591,0.960862469013836,0.960862469013836,0.960862469013836,0.960862469013836,0.949670350674835,0.949132258729842,0.949132258729842
1,0.999351811276658,0.998528499012491,0.998528499012491,0.994740324870024,0.993306275797296,0.993306275797296,0.985215800718688,0.983447834544255,0.969000348975163,0.969000348975163,0.969000348975163,0.969000348975163,0.966576172747239,0.966576172747239,0.966576172747239,0.966426280553438,0.958208845748907,0.958208845748907,0.958208845748907
1,0.998843285416432,0.998843285416432,0.991385638313973,0.988855673965442,0.988743790522721,0.988376173496638,0.988040523168475,0.988040523168475,0.988040523168475,0.988040523168475,0.98270415099455,0.982057512845584,0.982057512845584,0.976825982358671,0.971094378532765,0.971094378532765,0.971094378532765,0.968110526065212,0.966519237787297
0.998890532544379,0.998890532544379,0.998285946763372,0.998285946763372,0.998194524251033,0.996682062132212,0.99653839818425,0.99653839818425,0.992889843718274,0.985139178872676,0.985139178872676,0.985139178872676,0.985139178872676,0.968324349937989,0.968324349937989,0.968324349937989,0.968324349937989,0.963992549247285,0.963992549247285,0.963992549247285
1,0.997546622164943,0.997546622164943,0.989165114695119,0.989165114695119,0.988962993150543,0.988747104813458,0.988747104813458,0.988747104813458,0.988747104813458,0.988747104813458,0.978072751830694,0.972953817674945,0.972953817674945,0.96274337826239,0.958608571343691,0.957769548714772,0.957769548714772,0.954704711109569,0.95332346624028
0.999405038812723,0.99849219765175,0.996031750837248,0.996031750837248,0.995766998167853,0.995703368534704,0.994735743613464,0.994472251671066,0.994364081294713,0.992297791199605,0.992297791199605,0.992297791199605,0.992297791199605,0.968180413922383,0.968180413922383,0.968037119744253,0.968037119744253,0.966794513159154,0.966794513159154,0.966794513159154
0.995684823582496,0.994413134822931,0.993766811414593,0.993766811414593,0.992117913902885,0.991657109250643,0.991657109250643,0.990801354291884,0.990801354291884,0.990091886840705,0.990091886840705,0.989919476363576,0.989398139920829,0.985123927456009,0.985123927456009,0.985123927456009,0.985123927456009,0.969192937419856,0.968947068228072,0.968715661929922
0.998068103235277,0.996335127646588,0.996052774535126,0.996052774535126,0.996052774535126,0.990594826886466,0.986718609990947,0.986450177752828,0.986132121262264,0.986132121262264,0.984519225355632,0.984519225355632,0.984179327573,0.981592058022824,0.980642254013964,0.980229435005679,0.976478013765013,0.976478013765013,0.976107011199373,0.975764293532117
0.997553770643713,0.993789270993731,0.993553897648771,0.993446210497482,0.992191655184967,0.990529776719037,0.990455224075837,0.990010539486397,0.98971170764157,0.98971170764157,0.97744572255291,0.977001911135381,0.977001911135381,0.976514823985748,0.976514823985748,0.976102471445749,0.97570661300735,0.97570661300735,0.975459027980766,0.975459027980766
0.970665978999312,0.955889380480884,0.955634231327617,0.955533766348518,0.954906513644729,0.951371975112184,0.931777296306667,0.93072116480541,0.93072116480541,0.93072116480541,0.930552835354632,0.930552835354632,0.930552835354632,0.92860021372561,0.928515472987231,0.926360013273474,0.924070872247134,0.923666417873289,0.920022614882162,0.91976780862664
0.999322344322344,0.995868194483579,0.993722588930751,0.993722588930751,0.99360716138272,0.977835549424982,0.97713309034696,0.976930007292528,0.970748101034674,0.968484241692822,0.967857435214344,0.967857435214344,0.967857435214344,0.967347146909695,0.966332389341616,0.964001270701802,0.962119300522295,0.962119300522295,0.962119300522295,0.962119300522295
0.998235395362114,0.998235395362114,0.998235395362114,0.996894197020036,0.996894197020036,0.996323544926027,0.996323544926027,0.996323544926027,0.996323544926027,0.996323544926027,0.994112504478717,0.991275619118687,0.979320079062786,0.979320079062786,0.976161689324266,0.976109509645114,0.971543174185656,0.971259796500484,0.966399046259545,0.948167703303671
1,0.999845064187694,0.999178407161249,0.997011771825304,0.997011771825304,0.993897604094306,0.993897604094306,0.993897604094306,0.99328061626143,0.993155551160171,0.991625270690205,0.990790755661939,0.990576938605532,0.990504936651014,0.982591634492582,0.980282501341659,0.97740935034722,0.97740935034722,0.976565583636276,0.975957590841185
0.999750277036413,0.996200309032167,0.996200309032167,0.994823792193062,0.994277526033833,0.991594431757893,0.989677900326242,0.986674082646077,0.986674082646077,0.986427865781737,0.984854587317352,0.980084696344868,0.977343109971606,0.977267255121763,0.97423152719487,0.970831413225309,0.959422419901517,0.959090164721269,0.957969001258872,0.956804897177591
1,0.998672582099548,0.99845172325104,0.997794128484052,0.996934683874629,0.992356790897019,0.991333110553328,0.989160048069332,0.989160048069332,0.988643609904926,0.987751520921135,0.987450702464023,0.987450702464023,0.987009167511534,0.984840226170021,0.984473396867424,0.97750191124096,0.97750191124096,0.97750191124096,0.977231342217349
0.998235393448159,0.993438806361209,0.993438806361209,0.993438806361209,0.993438806361209,0.987197950419401,0.981301450410263,0.98109761221996,0.980375685295969,0.980035896105097,0.978754764367756,0.978754764367756,0.978754764367756,0.976828573113537,0.976572210109507,0.976478681990577,0.971192264868368,0.970592126105231,0.968335499581411,0.967369331198794
0.998921918304359,0.997600999089094,0.991295810600084,0.991171630634219,0.985611218028317,0.98294945493836,0.982639424691688,0.972392085155114,0.96980012947678,0.965531322153226,0.965531322153226,0.964897706131176,0.964897706131176,0.964528510245458,0.962928297231229,0.962749551321329,0.961995467013938,0.957657748190135,0.957657748190135,0.957657748190135
0.999805555555556,0.999129365079365,0.9989620007851,0.997198299912677,0.995363730965084,0.99329503836253,0.991047051063527,0.9902570338073,0.989122434556334,0.989122434556334,0.962328085492702,0.959864757305729,0.95678781488629,0.95678781488629,0.955143502017974,0.949663550102726,0.941328852091402,0.941328852091402,0.938766668738345,0.934723410851796
0.99915699086479,0.996393707203184,0.996393707203184,0.99608492037919,0.99608492037919,0.988169689230476,0.987024088714881,0.987024088714881,0.987024088714881,0.986836176973175,0.9845019695712,0.984375848065424,0.982806943851884,0.982806943851884,0.982014058247017,0.981684268395641,0.981684268395641,0.981206450758969,0.979933009884266,0.976188677469894
1,0.997301622339119,0.997301622339119,0.995487379828913,0.9952774513403,0.994774834093525,0.991842878308297,0.991562973656813,0.991562973656813,0.991562973656813,0.991173106463675,0.985428468074427,0.984851427647172,0.984851427647172,0.97920108941389,0.977110218481706,0.975569273469432,0.975569273469432,0.972337124000831,0.970976030472717
1,0.999243951612903,0.999243951612903,0.998201903021226,0.998201903021226,0.995975734405273,0.995975734405273,0.995975734405273,0.995975734405273,0.995975734405273,0.995940213404804,0.995793054974287,0.993204704107817,0.993204704107817,0.982739678320191,0.982318540687787,0.981620849632052,0.981620849632052,0.981620849632052,0.975928973301711
0.99976341572033,0.999007936507937,0.999007936507937,0.991245711936846,0.990910506834689,0.990798771800637,0.98036581815472,0.980114414328102,0.980114414328102,0.980114414328102,0.980114414328102,0.970667067186167,0.969973678797326,0.969973678797326,0.969299353799974,0.968165423210691,0.968136264995538,0.968136264995538,0.961332469226008,0.960548806979615
0.991188977854815,0.988082417527139,0.987622037060208,0.986452464651965,0.96527651931349,0.964535280476353,0.963845428567146,0.951097363715249,0.950846703238923,0.950364951873275,0.949119994465994,0.945985553603119,0.945945228867036,0.945945228867036,0.945945228867036,0.945727379650661,0.942835101228715,0.937728085916168,0.937728085916168,0.937728085916168
0.99966566365764,0.999271624397,0.999271624397,0.99460091758605,0.99460091758605,0.99460091758605,0.9940802021983,0.993912615636725,0.993912615636725,0.993912615636725,0.993711511762835,0.991578899308615,0.991578899308615,0.991578899308615,0.984234421688178,0.97007629133991,0.970046938770441,0.970046938770441,0.967094685461225,0.966040199332583
0.998625213223946,0.997269538958464,0.997269538958464,0.997269538958464,0.996563861257689,0.996260704432715,0.996207778605157,0.980570939216668,0.962059489814057,0.956630184905827,0.956630184905827,0.956630184905827,0.956630184905827,0.949633789085266,0.949633789085266,0.949449227381949,0.949449227381949,0.947844779518972,0.947844779518972,0.947844779518972
0.999413696060037,0.999413696060037,0.999413696060037,0.983554268804329,0.983426959258235,0.983426959258235,0.983426959258235,0.983426959258235,0.983426959258235,0.983426959258235,0.980083560559051,0.965937134681647,0.950707988142615,0.950707988142615,0.950153813853871,0.949822190009337,0.948875469417179,0.948574558278424,0.94423821691928,0.932566291695638
0.998480047756808,0.992091607364028,0.991245062716079,0.991245062716079,0.991245062716079,0.968409006421763,0.966350143017441,0.966350143017441,0.965166741385765,0.964270753916355,0.964010404351907,0.964010404351907,0.964010404351907,0.963390891550491,0.963268403173765,0.962907474152358,0.959779730783501,0.958477798615169,0.957428204937164,0.957305559153191
0.999920534011443,0.999256425392789,0.999256425392789,0.978469525182527,0.978005899115049,0.978005899115049,0.977936355204928,0.977936355204928,0.977936355204928,0.977936355204928,0.976293794362884,0.968348556155006,0.963524060983871,0.963524060983871,0.962679337928455,0.961910142578783,0.961666530713782,0.961666530713782,0.960706296371882,0.959353417332533
0.998082640925383,0.997426962598334,0.976626199252079,0.976626199252079,0.971053919390238,0.971053919390238,0.971053919390238,0.965772643702332,0.953516769159265,0.950393373939483,0.947529029564328,0.947529029564328,0.947529029564328,0.938774106947414,0.938774106947414,0.938645175897518,0.938645175897518,0.936942818371774,0.936942818371774,0.936942818371774
0.999266474266474,0.997729677729678,0.997559191557097,0.997559191557097,0.996733940102746,0.994318661843945,0.99205490613206,0.991509070524457,0.991381140303926,0.990937648872749,0.988268303880357,0.988139562713403,0.982756198247394,0.982378535622413,0.981852013135482,0.981575371237349,0.980281886983531,0.977151926416911,0.977003725400054,0.974879922494596
1,0.999944610612607,0.999692890512405,0.994163728241944,0.994163728241944,0.994163728241944,0.994163728241944,0.994163728241944,0.994163728241944,0.994163728241944,0.992446369961894,0.98899284346259,0.981421542143014,0.981421542143014,0.976625824460149,0.973768076440845,0.973768076440845,0.973768076440845,0.973654171551082,0.973550757901166
0.999889661260068,0.998766631140017,0.998766631140017,0.996346992820422,0.996346992820422,0.993510379544769,0.992668949742058,0.992324042212554,0.992156712422242,0.992156712422242,0.989118304131917,0.98729421931814,0.986779549105913,0.986779549105913,0.979994230235121,0.976594677937431,0.965079031158571,0.965079031158571,0.963670693279315,0.959450680693483
0.993798690000279,0.993798690000279,0.993798690000279,0.993047312272747,0.99231451080617,0.99231451080617,0.987601463278566,0.987601463278566,0.987601463278566,0.987601463278566,0.977065672899239,0.976647889287645,0.976303339190289,0.976034733370789,0.975967225945951,0.972650565826523,0.972460095662211,0.972460095662211,0.966986740427749,0.966816682278302
1,0.99983383183782,0.99983383183782,0.998436572858864,0.998436572858864,0.998187448256033,0.998187448256033,0.998187448256033,0.998187448256033,0.998187448256033,0.997527105058523,0.99483097145736,0.993170569269128,0.993170569269128,0.988292303304047,0.987777426044129,0.987485477456414,0.987485477456414,0.987347240352671,0.98659218793676
0.997281257330518,0.997117053718039,0.975477765786513,0.975477765786513,0.975118424004787,0.975118424004787,0.975118424004787,0.972004057687068,0.964665717098276,0.963843014258511,0.963642076488448,0.963642076488448,0.963642076488448,0.955365684948195,0.955365684948195,0.955365684948195,0.955365684948195,0.951652164793455,0.951447884706358,0.951447884706358
1,0.999762914570217,0.999762914570217,0.995503364324388,0.995503364324388,0.995503364324388,0.99009933095703,0.99009933095703,0.99009933095703,0.99009933095703,0.989579209558002,0.983152272650906,0.979102566394375,0.979102566394375,0.978154913386339,0.978008341384824,0.978008341384824,0.978008341384824,0.976626950344938,0.976013015525828
0.995554238820714,0.988194751232,0.987955618920618,0.987955618920618,0.987955618920618,0.984025811691633,0.969811537510684,0.969811537510684,0.969691960830174,0.969691960830174,0.96948977336043,0.96948977336043,0.96948977336043,0.96948977336043,0.968901627054542,0.956479124349658,0.956033493638346,0.956033493638346,0.947882785919266,0.947598675972083
1,1,1,1,1,0.9985396580148,0.9985396580148,0.9985396580148,0.99807597600809,0.997900622424087,0.986404717547794,0.986404717547794,0.986404717547794,0.985576455602198,0.985576455602198,0.985131796982676,0.983112900460375,0.983112900460375,0.983112900460375,0.983112900460375
0.999666324435318,0.995308233860595,0.995308233860595,0.994845883113107,0.992176684163882,0.989826507848536,0.979657466479566,0.975851395550347,0.975851395550347,0.975851395550347,0.975570771929087,0.974815684831297,0.974815684831297,0.974815684831297,0.974815684831297,0.974815684831297,0.96845375449166,0.964302187275672,0.963541425939835,0.963035135323172
0.998836447066536,0.994964499610517,0.994964499610517,0.99334554998764,0.989824497610064,0.989313127891087,0.984401501690824,0.980945652444017,0.980945652444017,0.980582803558774,0.978446846258494,0.977729764243918,0.977729764243918,0.977729764243918,0.977585079509993,0.973791383481618,0.973339570834994,0.973339570834994,0.973028435597503,0.973028435597503
1,0.999905598036439,0.995781159792582,0.995781159792582,0.995228797746708,0.994106695972617,0.994106695972617,0.990609192910063,0.974208602593396,0.956657040306556,0.956657040306556,0.956657040306556,0.956657040306556,0.955898574756718,0.955255341319874,0.955255341319874,0.955255341319874,0.950892362328423,0.950892362328423,0.950892362328423
0.995714315120179,0.994934916192632,0.979788836230859,0.979640356259418,0.977671579040592,0.977671579040592,0.977671579040592,0.973134493986158,0.971308809003989,0.971308809003989,0.970573042205466,0.97039785963439,0.97039785963439,0.963442665830663,0.963442665830663,0.963307944420073,0.963307944420073,0.961351626239634,0.96129175005715,0.96129175005715
0.998871809335778,0.998789545433178,0.997659501793696,0.997659501793696,0.997567731951554,0.997053445464412,0.996488623935993,0.996488623935993,0.989209297752437,0.98530909389598,0.98530909389598,0.98530909389598,0.98530909389598,0.969507541089557,0.969507541089557,0.969507541089557,0.969507541089557,0.965857237412293,0.965857237412293,0.965857237412293
0.996069474842815,0.993508596348327,0.975941480924409,0.975941480924409,0.9751714044951,0.974460886676153,0.974016657496881,0.96747011230044,0.959693270291897,0.958950190754134,0.958950190754134,0.958950190754134,0.958950190754134,0.949430314731899,0.949430314731899,0.949430314731899,0.949430314731899,0.947261179772268,0.946989606834159,0.946880977658915
0.999755381604697,0.999402043922592,0.999402043922592,0.998894707557102,0.998894707557102,0.998581482542079,0.998271365418062,0.998271365418062,0.998271365418062,0.998271365418062,0.997817904311305,0.997574443888254,0.995048412149439,0.995048412149439,0.991648095246325,0.991572406022277,0.988692625013597,0.98820001874349,0.98283102917182,0.969229761904957
0.999509634244837,0.998279599136297,0.998279599136297,0.994095632504671,0.994095632504671,0.988733056815535,0.988602685891603,0.988460878921712,0.988460878921712,0.98833050799778,0.987230371310716,0.981778866441139,0.968715685438236,0.968715685438236,0.95737389758178,0.95737389758178,0.951536635107034,0.951210030825244,0.948647405317739,0.918428933303277
1,0.999661438426621,0.988156106447017,0.988156106447017,0.987862689674143,0.98593408262407,0.98593408262407,0.978846832925011,0.96806897902164,0.946825392655737,0.946825392655737,0.946484971336086,0.946484971336086,0.945680891758013,0.945680891758013,0.945680891758013,0.945270919838028,0.935888539084115,0.935888539084115,0.935888539084115
0.99955268389662,0.99955268389662,0.99955268389662,0.983576473104252,0.981724199526254,0.981724199526254,0.981724199526254,0.981587760222659,0.981587760222659,0.981587760222659,0.980421164756959,0.961001033891299,0.932618489891124,0.932618489891124,0.929888770272536,0.929635672703443,0.929119835753102,0.929119835753102,0.928924549159054,0.914505928304626
1,1,0.990029971938222,0.990029971938222,0.990029971938222,0.990029971938222,0.990029971938222,0.988539163783763,0.971131397879546,0.968885699150188,0.968631614658615,0.968631614658615,0.968631614658615,0.953163188284342,0.953163188284342,0.953163188284342,0.953163188284342,0.951717644505574,0.951717644505574,0.951717644505574
0.997941583524406,0.997637985602619,0.997464706865137,0.997334747812026,0.997082032209939,0.992963684232291,0.992652395531882,0.992652395531882,0.992536774014588,0.992421139026868,0.989224102600275,0.989224102600275,0.984934900961179,0.984934900961179,0.984025428631289,0.983202123786462,0.970251672257165,0.968669139544681,0.965542857553265,0.9607427877116
0.999928284566839,0.998289059457417,0.998289059457417,0.997613668301537,0.997613668301537,0.997315834050717,0.988016074483145,0.988016074483145,0.988016074483145,0.988016074483145,0.987586346235288,0.985880999684148,0.982477581683428,0.982477581683428,0.971940855099276,0.971668627812981,0.969251800446857,0.969251800446857,0.967849878384004,0.959733734918087
0.996897264387234,0.995032470872491,0.991042422663117,0.991042422663117,0.987148519889981,0.987148519889981,0.98563590244136,0.983597834140697,0.977364686568807,0.975432297770026,0.975432297770026,0.975432297770026,0.975432297770026,0.974729970586932,0.974584412981285,0.97078778543398,0.97078778543398,0.97058372814848,0.970328656541606,0.970328656541606
0.999126344086022,0.999126344086022,0.996451074271884,0.996451074271884,0.996336327777328,0.996336327777328,0.99360700044254,0.992410768236798,0.987425718985193,0.986935654074778,0.986724760904968,0.986724760904968,0.986724760904968,0.98388377047556,0.98388377047556,0.98388377047556,0.983729562285021,0.976826229540836,0.976826229540836,0.976826229540836
0.994807442995313,0.988948311988253,0.988472580984471,0.988472580984471,0.988361298878323,0.977063863947715,0.97228939565697,0.972189241761437,0.96982283876051,0.967371276135619,0.967371276135619,0.967371276135619,0.967371276135619,0.967299030748922,0.966956822401591,0.966440569057105,0.965902552091234,0.963267022609538,0.962828989468762,0.962828989468762
0.989311747315254,0.979128493695127,0.978636243415845,0.978636243415845,0.97367008052468,0.97222935433152,0.961356391652389,0.960324872964216,0.959944394759563,0.959482869735538,0.959482869735538,0.959398336095968,0.959398336095968,0.959398336095968,0.959226638544714,0.958365925998421,0.957985125902183,0.957187457704653,0.954506254681574,0.954506254681574
1,0.998976613871823,0.998976613871823,0.998483681165205,0.998483681165205,0.990467260253722,0.990297395089457,0.990243753458637,0.990073888294372,0.990073888294372,0.989818940631235,0.989436519136529,0.989079470083543,0.989079470083543,0.983050621321165,0.982674089409991,0.9730904602296,0.972919816378225,0.9723408461682,0.97040927416049
0.997168443010332,0.99552736221114,0.981270513587338,0.980799541297466,0.975544762074992,0.975544762074992,0.975043940552593,0.949457674447529,0.945960420654812,0.93859749295424,0.93859749295424,0.93749812621641,0.93749812621641,0.932505197022481,0.932505197022481,0.931767464657702,0.931284425609334,0.926362464291768,0.926211892466545,0.926211892466545
1,1,1,0.999085511178144,0.99864873715954,0.998167060097696,0.998167060097696,0.997789562553045,0.997789562553045,0.997789562553045,0.996224438878899,0.992971565119853,0.992971565119853,0.992971565119853,0.980423231146483,0.979800880231488,0.979665912563176,0.979665912563176,0.979665912563176,0.978405821086634
0.997608662929626,0.99651251735003,0.995253774295783,0.994960067583125,0.994747463315313,0.993918917018026,0.992582608816495,0.9921114425914,0.991947793253677,0.991947793253677,0.987346087409481,0.987021266261297,0.985215562980079,0.984999015547956,0.984689565646185,0.984587887799067,0.983946821613591,0.98337020698275,0.982188403751764,0.980483344469326
0.999138917450321,0.996215773883902,0.990337004067266,0.990006559297059,0.990006559297059,0.971284686638151,0.970332689042856,0.96902373897321,0.965944024668067,0.963765201352318,0.961871928937764,0.961871928937764,0.961871928937764,0.961676244739905,0.961344033105569,0.960496856698205,0.958606686543432,0.957306743174141,0.957306743174141,0.957306743174141
1,1,1,0.999469407167843,0.999469407167843,0.999313124937018,0.999313124937018,0.999313124937018,0.999313124937018,0.999313124937018,0.99819101017109,0.995505994282456,0.98848608668103,0.98848608668103,0.987298074948003,0.987298074948003,0.98701785205357,0.986144095625346,0.985338982239888,0.971980548103421
0.997674670101141,0.996052708185061,0.993960417347438,0.993819205367396,0.992530155168635,0.989358134503029,0.989358134503029,0.988057424602773,0.986790410570755,0.986662678093527,0.982973404170694,0.982973404170694,0.982849448172879,0.97663630134909,0.97663630134909,0.976470416948901,0.975624406507941,0.975513816907815,0.975513816907815,0.975172568998857
0.996094810115429,0.992981438243718,0.992808733807661,0.98920250070236,0.987963792409901,0.986725421272666,0.978447960833389,0.976900605664333,0.976900605664333,0.976900605664333,0.973736368732325,0.972447427777738,0.972273916495389,0.972273916495389,0.97188733547384,0.964594419889174,0.959577486219827,0.959577486219827,0.95480251520107,0.954446416504579
1,0.999530208674751,0.999530208674751,0.997909616227484,0.997644029297265,0.995245069232366,0.994811277246341,0.994811277246341,0.994811277246341,0.994811277246341,0.994255847491667,0.99264844953851,0.98679328525521,0.98679328525521,0.986235903077799,0.986235903077799,0.976135522283567,0.973377300647414,0.968062425854006,0.953109202601761
0.999733502538071,0.999184356252884,0.991450654436526,0.991450654436526,0.991021849156388,0.990100471375952,0.990100471375952,0.988905480057529,0.968163706935434,0.964135244956536,0.963389791833801,0.963389791833801,0.963389791833801,0.957383213091067,0.957383213091067,0.957383213091067,0.957383213091067,0.957328908732531,0.957328908732531,0.957328908732531
0.999280548996458,0.999108372687918,0.999108372687918,0.947576678984516,0.946745193267925,0.946745193267925,0.946745193267925,0.946745193267925,0.946745193267925,0.946745193267925,0.945479437786697,0.915511702498452,0.898487515978933,0.898487515978933,0.897815364807596,0.896503973228007,0.895637879184354,0.895637879184354,0.891031632435374,0.887973471201671
0.994882809498194,0.9892922149076,0.98779135909497,0.98779135909497,0.98779135909497,0.978591004208593,0.977995737825779,0.977728684985803,0.976684573299435,0.976208990787325,0.97528938592503,0.97528938592503,0.97528938592503,0.97481927760002,0.974368650762682,0.974368650762682,0.967609464048213,0.967176740024578,0.966414696159578,0.966414696159578
